,Open,High,Close
404,2624.4011,2670.9956,2604.8606
405,2621.1736,2665.064,2601.7644
406,2618.748,2665.4023,2599.5242
407,2618.5256,2665.6833,2599.5115
408,2617.5386,2664.0566,2598.52
409,2614.283,2662.8147,2595.1692
410,2611.3057,2657.774,2591.6035
411,2613.6724,2660.0027,2593.161
412,2619.5469,2665.8904,2599.8638
413,2621.802,2668.803,2601.2336
414,2624.3298,2671.1091,2603.6323
415,2627.5527,2673.4832,2607.411
416,2630.8494,2679.1824,2610.6235
417,2634.2278,2683.038,2614.0989
418,2636.023,2684.4265,2615.8184
419,2638.1836,2686.4233,2617.8516
420,2639.3145,2687.3247,2618.8987
421,2641.2688,2689.331,2620.8105
422,2644.746,2693.1182,2624.3289
423,2645.6936,2693.7532,2624.9688
424,2645.6423,2693.8342,2625.2205
425,2644.219,2690.8867,2624.0393
426,2642.9934,2691.6343,2623.5442
427,2642.6213,2692.7632,2623.0942
428,2642.4954,2692.8545,2622.6284
429,2642.7239,2693.0535,2622.3708
430,2644.831,2694.2576,2624.0574
431,2648.398,2697.1074,2627.101
432,2655.357,2703.173,2634.432
433,2659.9297,2709.168,2638.8882
434,2665.0989,2715.9016,2643.5503
435,2671.2896,2721.6064,2649.5405
436,2676.4648,2727.204,2654.5566
437,2679.4727,2729.5132,2657.8184
438,2683.413,2734.7776,2661.8335
439,2688.481,2740.3818,2666.9346
440,2693.8752,2745.9094,2672.372
441,2695.6907,2747.85,2673.7847
442,2696.9482,2748.1482,2675.1768
443,2697.6726,2746.89,2675.5366
444,2696.8667,2745.0999,2675.9224
445,2693.4539,2745.303,2673.0527
446,2691.6455,2745.545,2670.9275
447,2691.9524,2747.1257,2670.698
448,2692.9785,2748.063,2671.025
449,2695.5823,2748.8284,2672.833
450,2698.7407,2749.2288,2675.591
451,2707.7273,2758.1072,2685.41
452,2712.7756,2764.8079,2690.727
453,2715.8347,2767.9246,2693.9963
454,2715.6646,2769.745,2693.9316
455,2715.1707,2768.9692,2693.1753
456,2715.8025,2770.0134,2693.885
457,2717.3877,2771.7998,2695.3843
458,2717.9863,2772.117,2695.5833
459,2720.1738,2774.1716,2697.6223
460,2722.541,2776.1418,2700.125
461,2724.3442,2778.877,2701.617
462,2727.7078,2782.281,2705.0913
463,2730.2637,2785.6694,2707.5066
464,2731.737,2786.3103,2708.8992
465,2732.7,2785.2258,2709.8606
466,2732.3345,2786.2705,2710.122
467,2733.9158,2789.2993,2711.768
468,2735.2493,2791.4163,2712.8438
