,Open,High,Low,Close,Volume,Dividends,Stock Splits,DPO,USDINR_Close,Palladium_Close,Rhodium_Close,BSE_Close,AORD_Close,DJI_Close,FCHIX_Close,FTSE_Close,GDAXI_Close,GSPC_Close,HSI_Close
403,1552.0999755859375,1557.25,1538.5699462890625,1548.3399658203125,3796210000.0,0.0,0.0,-1414.255485534668,54.073001861572266,733.4000244140625,125.98999786376952,19008.099609375,5004.39990234375,14455.8203125,1.291938543319702,6441.2998046875,7947.7900390625,1548.3399658203125,22041.859375
404,1548.3399658203125,1561.56005859375,1548.3399658203125,1558.7099609375,3349090000.0,0.0,0.0,-1414.8534881591795,54.36800003051758,756.4000244140625,125.5999984741211,18884.189453125,4982.60009765625,14511.73046875,1.291938543319702,6432.7001953125,8001.97021484375,1558.7099609375,22256.439453125
405,1558.7099609375,1558.7099609375,1543.550048828125,1545.800048828125,3243270000.0,0.0,0.0,-1417.0224884033205,54.34999847412109,755.0499877929688,125.5999984741211,18792.869140625,4976.7998046875,14421.490234375,1.291938543319702,6388.60009765625,7932.509765625,1545.800048828125,22225.880859375
406,1545.9000244140625,1557.739990234375,1545.9000244140625,1556.8900146484375,2948380000.0,0.0,0.0,-1417.6169891357422,54.27799987792969,759.75,125.8499984741211,18735.599609375,4980.7998046875,14512.0302734375,1.291938543319702,6392.7998046875,7911.35009765625,1556.8900146484375,22115.30078125
407,1556.8900146484375,1564.9100341796875,1546.219970703125,1551.68994140625,3178170000.0,0.0,0.0,-1420.8089874267578,54.34299850463867,755.5499877929688,124.5,18681.419921875,5001.5,14447.75,1.291938543319702,6378.39990234375,7870.89990234375,1551.68994140625,22251.150390625
408,1551.68994140625,1563.949951171875,1551.68994140625,1563.77001953125,2869260000.0,0.0,0.0,-1425.10048828125,54.167999267578125,759.5999755859375,125.25,18704.529296875,4964.7001953125,14559.650390625,1.291938543319702,6399.39990234375,7879.669921875,1563.77001953125,22311.080078125
409,1562.8599853515625,1570.280029296875,1561.0799560546875,1569.18994140625,3304440000.0,0.0,0.0,-1431.0589889526368,54.38800048828125,767.0999755859375,124.25,18835.76953125,4979.89990234375,14578.5400390625,1.291938543319702,6411.7001953125,7795.31005859375,1569.18994140625,22299.630859375
410,1562.1700439453125,1573.6600341796875,1562.1700439453125,1570.25,3312160000.0,0.0,0.0,-1436.4099899291991,54.25,768.25,124.00499725341795,19040.94921875,4995.5,14662.009765625,1.291938304901123,6490.7001953125,7943.8701171875,1570.25,22367.8203125
411,1570.25,1571.469970703125,1549.800048828125,1553.68994140625,4060610000.0,0.0,0.0,-1437.104985046387,54.42300033569336,754.2999877929688,122.37000274658205,18801.640625,4966.39990234375,14550.349609375,1.2980318069458008,6420.2998046875,7874.75,1553.68994140625,22337.490234375
412,1559.97998046875,1559.97998046875,1539.5,1553.280029296875,3515410000.0,0.0,0.0,-1440.2019882202148,54.882999420166016,722.75,119.80999755859376,18450.23046875,4899.2001953125,14565.25,1.291938304901123,6249.7998046875,7658.75,1553.280029296875,21726.900390625
413,1553.260009765625,1563.0699462890625,1548.6300048828125,1563.0699462890625,2887120000.0,0.0,0.0,-1441.6864822387697,54.803001403808594,728.6500244140625,121.0199966430664,18437.779296875,4912.7001953125,14613.48046875,1.2980318069458008,6276.89990234375,7662.64013671875,1563.0699462890625,21718.05078125
414,1563.1099853515625,1573.8900146484375,1560.9200439453125,1568.6099853515625,3252780000.0,0.0,0.0,-1442.3059829711915,54.55799865722656,731.8499755859375,120.5,18226.48046875,4980.2001953125,14673.4599609375,1.2980318069458008,6313.2001953125,7637.509765625,1568.6099853515625,21870.33984375
415,1568.6099853515625,1589.0699462890625,1568.6099853515625,1587.72998046875,3453350000.0,0.0,0.0,-1443.0884872436525,54.57799911499024,719.7000122070312,120.5,18414.44921875,4973.7001953125,14802.240234375,1.2980318069458008,6387.39990234375,7810.6298828125,1587.72998046875,22034.560546875
416,1587.72998046875,1597.3499755859375,1586.1700439453125,1593.3699951171875,3393950000.0,0.0,0.0,-1445.0309860229493,54.51300048828125,732.2000122070312,120.0,18542.19921875,5010.2998046875,14865.1396484375,1.3041255474090576,6416.10009765625,7871.6298828125,1593.3699951171875,22101.26953125
417,1593.300048828125,1593.300048828125,1579.969970703125,1588.8499755859375,3206290000.0,0.0,0.0,-1446.8719833374023,54.29800033569336,707.9500122070312,118.87999725341795,18242.560546875,5016.0,14865.0595703125,1.3041255474090576,6384.39990234375,7744.77001953125,1588.8499755859375,22089.05078125
